order_item_id,order_id,product_id,quantity,discount_amount
3443,111,47,1,3.91
3444,111,64,3,18.71
3445,111,64,2,1.58
3446,111,75,1,13.09
3447,3096,30,3,6.74
3448,3096,35,3,12.87
3449,3096,38,2,3.28
3450,3096,44,3,9.21
3451,604,48,2,2.21
3452,604,42,1,10.6
3453,1011,23,1,7.46
3454,1011,51,1,13.13
3455,1011,18,3,3.15
3456,1011,32,3,8.64
3457,3125,52,3,3.87
3458,3125,39,3,16.32
3459,3125,80,1,10.63
3460,3125,23,2,9.91
3461,3528,32,2,14.02
3462,3528,76,1,16.92
3463,841,70,3,14.51
3464,841,52,2,17.74
3465,841,51,2,1.51
3466,841,74,2,2.06
3467,1855,76,3,11.11
3468,3034,44,1,10.32
3469,3034,26,2,13.51
3470,3034,38,2,9.99
3471,723,21,1,9.23
3472,723,43,3,17.89
3473,723,69,2,6.39
3474,3573,46,1,18.51
3475,3573,9,3,2.54
3476,3573,61,3,8.5
3477,3573,46,1,19.96
3478,2262,75,2,2.88
3479,2262,79,2,17.92
3480,2262,40,1,8.69
3481,3987,49,2,0.77
3482,3987,29,2,17.19
3483,3987,51,1,3.2
3484,442,42,2,6.87
3485,442,45,1,14.87
3486,442,3,1,12.89
3487,3166,48,2,8.62
3488,2376,48,3,11.44
3489,2376,56,2,8.72
3490,2376,45,1,9.82
3491,2376,35,3,8.78
3492,3226,73,1,14.5
3493,3226,72,1,18.17
3494,1488,50,2,13.18
3495,1488,4,1,18.6
3496,3194,5,3,16.92
3497,3194,4,2,18.38
3498,866,52,1,3.2
3499,866,71,3,13.23
3500,866,73,2,19.96
3501,3904,75,3,18.17
3502,3904,75,1,11.05
3503,2451,58,2,15.25
3504,2451,2,3,5.5
3505,2451,53,1,2.62
3506,3743,32,3,17.32
3507,3743,41,2,10.15
3508,3743,11,2,6.91
3509,3946,70,2,8.06
3510,3946,25,3,13.13
3511,1272,75,3,3.29
3512,1272,54,1,2.08
3513,1634,13,2,15.52
3514,1634,33,2,1.07
3515,1634,44,1,15.91
3516,1634,51,3,4.9
3517,2869,63,3,0.48
3518,2869,63,3,16.09
3519,2031,72,2,2.16
3520,2031,8,1,9.51
3521,2031,70,1,11.47
3522,1690,34,1,12.87
3523,1690,54,3,13.51
3524,3691,38,2,13.77
3525,297,44,1,13.4
3526,297,19,1,6.14
3527,297,2,2,4.31
3528,297,72,1,12.36
3529,1108,23,2,5.22
3530,1108,43,2,17.91
3531,2639,80,1,15.73
3532,2639,65,1,6.59
3533,2639,24,2,4.13
3534,3132,7,1,15.87
3535,3132,62,3,18.69
3536,3132,80,3,2.67
3537,1606,41,1,10.63
3538,1606,46,3,5.36
3539,219,16,1,17.87
3540,219,36,3,14.45
3541,484,20,2,7.46
3542,484,38,2,15.37
3543,3199,61,3,5.35
3544,3199,35,3,0.03
3545,3199,12,1,3.29
3546,3199,10,2,16.36
3547,3237,32,3,14.46
3548,3237,79,3,19.25
3549,3237,57,1,2.9
3550,3180,13,3,2.05
3551,3180,72,1,10.61
3552,2127,3,2,11.91
3553,2127,74,3,11.43
3554,609,69,2,17.18
3555,609,7,1,4.46
3556,609,48,2,18.79
3557,609,79,2,18.23
3558,2113,27,2,4.56
3559,2113,12,1,17.48
3560,2113,31,3,19.62
3561,2113,41,3,12.65
3562,254,12,1,9.47
3563,254,14,1,3.47
3564,254,62,2,13.68
3565,254,74,3,17.72
3566,685,59,2,14.66
3567,685,30,2,7.87
3568,1139,2,1,15.22
3569,1139,44,2,17.84
3570,1139,78,2,19.61
3571,3981,52,1,0.82
3572,1054,60,1,19.0
3573,1054,73,3,4.1
3574,3049,20,1,1.18
3575,3049,35,2,9.74
3576,3049,18,1,9.3
3577,3049,48,2,14.46
3578,1338,34,3,13.31
3579,1338,26,1,5.41
3580,3337,74,1,18.91
3581,3337,69,3,4.02
3582,3337,40,2,11.9
3583,2368,11,1,19.13
3584,1134,65,2,3.83
3585,3501,64,3,12.77
3586,3501,38,2,1.16
3587,3501,24,3,19.46
3588,3501,14,1,16.62
3589,3918,41,1,15.31
3590,3918,74,2,13.31
3591,3918,43,2,12.42
3592,611,3,2,15.98
3593,611,4,3,0.28
3594,611,10,1,5.31
3595,182,11,2,16.78
3596,182,79,3,0.93
3597,182,74,2,10.84
3598,182,32,2,15.07
3599,995,78,1,2.9
3600,3758,63,3,9.09
3601,432,64,2,0.8
3602,432,12,1,19.89
3603,432,56,3,17.29
3604,432,8,1,0.34
3605,342,5,2,5.58
3606,342,62,3,5.76
3607,1311,39,1,16.56
3608,1311,17,2,8.07
3609,1311,75,3,19.65
3610,3748,64,1,16.17
3611,3748,68,2,17.61
3612,1995,24,2,6.52
3613,1995,24,3,3.4
3614,2324,52,3,4.98
3615,66,2,2,8.17
3616,66,23,3,1.37
3617,66,44,3,16.51
3618,1824,5,1,15.97
3619,1824,29,2,8.46
3620,1824,51,3,17.84
3621,1824,43,2,9.76
3622,194,23,3,13.64
3623,2850,16,1,18.4
3624,2850,11,3,1.94
3625,2850,11,3,14.87
3626,2609,26,1,17.2
3627,2609,42,2,5.62
3628,2609,78,1,17.2
3629,2609,53,3,1.41
3630,238,60,2,17.47
3631,238,47,1,8.74
3632,238,37,2,10.53
3633,238,17,3,1.31
3634,3527,63,3,16.48
3635,3527,23,2,0.86
3636,3527,34,3,15.61
3637,472,55,2,5.4
3638,472,18,2,19.75
3639,472,19,1,18.97
3640,472,63,1,14.08
3641,981,31,2,18.72
3642,981,7,1,18.89
3643,1764,66,1,5.34
3644,2184,74,1,3.79
3645,1441,71,2,3.61
3646,1441,72,3,1.0
3647,1441,9,2,1.27
3648,1329,56,3,16.62
3649,1329,75,1,4.74
3650,1329,30,3,17.47
3651,1329,10,2,12.58
3652,3401,30,2,19.92
3653,2752,41,1,18.36
3654,2685,37,3,11.67
3655,2685,55,3,12.7
3656,2685,12,2,1.15
3657,1521,58,3,2.33
3658,1521,57,3,14.64
3659,1521,19,2,13.82
3660,1521,12,2,7.07
3661,3896,18,1,7.46
3662,3896,58,2,12.14
3663,3896,39,3,17.24
3664,3678,3,3,6.28
3665,3678,59,1,1.51
3666,3678,68,2,10.97
3667,3678,45,3,19.41
3668,2550,37,1,2.73
3669,2550,29,2,10.29
3670,3927,22,3,3.14
3671,3927,25,1,11.39
3672,3927,70,2,7.87
3673,3927,20,1,17.74
3674,1641,22,1,13.08
3675,1641,44,1,4.22
3676,1641,53,3,17.9
3677,1641,33,1,17.48
3678,1102,59,2,15.84
3679,1102,63,2,18.94
3680,1102,41,2,10.1
3681,1102,17,3,16.45
3682,2695,76,1,8.67
3683,2695,61,3,6.25
3684,509,20,2,14.27
3685,509,22,3,8.05
3686,3266,2,2,18.82
3687,3266,30,3,3.71
3688,648,71,1,14.9
3689,648,68,3,1.4
3690,3619,56,3,10.37
3691,3619,41,1,0.2
3692,3619,17,1,12.11
3693,3948,9,1,16.39
3694,3948,53,3,1.64
3695,3634,14,1,7.16
3696,3634,4,3,12.69
3697,3520,70,1,4.05
3698,2908,16,3,9.33
3699,2908,5,2,6.51
3700,2908,73,2,13.53
3701,2908,50,2,6.37
3702,227,10,1,14.79
3703,227,47,3,0.07
3704,3247,19,1,15.57
3705,3247,30,3,0.21
3706,3247,11,2,8.75
3707,116,53,3,12.43
3708,116,10,2,7.43
3709,116,76,3,0.57
3710,116,27,1,18.63
3711,430,6,3,0.11
3712,2967,73,2,11.23
3713,1858,51,3,7.18
3714,2969,43,3,3.88
3715,994,44,3,4.08
3716,994,58,1,18.89
3717,994,2,2,7.97
3718,2840,23,3,5.29
3719,2840,3,3,10.41
3720,1466,51,2,17.58
3721,1466,69,3,6.34
3722,3021,77,2,18.55
3723,3021,70,1,3.97
3724,1411,59,1,18.17
3725,1411,1,2,17.81
3726,1411,26,3,4.25
3727,1922,31,3,0.39
3728,1922,78,1,19.58
3729,1922,58,3,5.44
3730,1922,9,3,16.88
3731,749,80,2,1.19
3732,749,22,1,7.52
3733,749,35,1,4.39
3734,3833,68,2,16.59
3735,3833,3,1,12.6
3736,2713,39,2,2.98
3737,2713,29,2,7.5
3738,2713,71,1,11.67
3739,2713,8,1,5.53
3740,575,53,2,2.91
3741,2879,69,1,5.41
3742,2879,52,2,10.69
3743,2577,11,3,19.98
3744,353,73,2,10.55
3745,353,20,2,17.59
3746,353,41,3,0.82
3747,2582,17,3,15.45
3748,2582,10,1,18.05
3749,2628,2,1,12.05
3750,1721,23,1,8.84
3751,1721,38,3,9.93
3752,1721,60,3,14.61
3753,3803,66,3,15.88
3754,3803,57,3,9.75
3755,1135,73,1,18.61
3756,1135,39,1,3.01
3757,1135,65,1,14.82
3758,1135,4,2,12.04
3759,3694,60,3,10.91
3760,3694,39,2,11.3
3761,3694,67,1,11.59
3762,499,73,3,16.91
3763,499,1,3,2.12
3764,499,65,1,15.27
3765,1730,3,2,4.9
3766,1730,3,1,12.25
3767,1730,16,1,6.51
3768,1730,53,3,14.59
3769,1502,59,1,0.12
3770,1502,77,2,13.16
3771,1502,20,1,2.26
3772,1502,36,1,0.94
3773,3463,60,2,11.25
3774,3463,20,2,6.31
3775,3463,60,1,17.78
3776,3463,6,3,9.64
3777,1303,2,2,6.32
3778,1570,40,1,3.38
3779,1570,69,1,6.62
3780,1570,80,1,16.73
3781,709,40,2,2.92
3782,709,35,1,1.1
3783,1271,59,1,12.43
3784,1271,71,3,16.02
3785,1271,52,2,6.93
3786,1271,29,1,11.36
3787,3168,28,3,0.34
3788,3168,27,3,1.21
3789,3593,46,1,18.43
3790,3593,66,3,11.56
3791,3593,74,2,1.94
3792,3593,80,3,5.0
3793,1113,77,2,12.51
3794,1113,19,3,2.86
3795,1113,44,2,15.63
3796,1113,30,2,19.26
3797,445,40,1,12.53
3798,1453,50,3,13.11
3799,1453,38,3,12.38
3800,1453,60,3,12.13
3801,2576,45,2,1.42
3802,2576,66,1,12.13
3803,2576,52,3,0.51
3804,40,44,2,11.23
3805,40,21,3,14.71
3806,3407,78,3,15.58
3807,3407,19,1,10.19
3808,3407,38,1,18.43
3809,2417,63,1,4.86
3810,2417,9,3,19.26
3811,3901,4,1,11.36
3812,3901,50,2,12.93
3813,3231,52,1,15.72
3814,3231,20,3,16.36
3815,817,35,1,11.79
3816,1098,28,1,5.35
3817,1098,49,2,0.16
3818,1098,46,1,16.53
3819,1473,70,2,9.99
3820,1473,64,2,8.68
3821,2612,70,3,18.85
3822,2612,33,3,8.42
3823,2612,71,1,13.53
3824,1838,1,3,3.72
3825,1838,44,1,2.93
3826,2048,61,1,3.78
3827,1140,47,2,15.28
3828,1140,69,3,3.57
3829,1140,67,1,6.97
3830,808,50,1,3.87
3831,2654,16,3,10.84
3832,1193,13,2,2.69
3833,3643,72,2,8.0
3834,3643,38,1,1.2
3835,3151,71,2,0.05
3836,3151,72,1,1.87
3837,3151,52,3,17.59
3838,765,43,2,12.26
3839,765,37,2,4.99
3840,765,5,2,2.67
3841,765,79,3,9.4
3842,2008,15,2,15.91
3843,2493,62,2,10.59
3844,2493,66,3,0.22
3845,2493,35,2,8.19
3846,2635,16,1,8.08
3847,2234,1,2,3.38
3848,2234,53,3,17.12
3849,2234,67,1,11.32
3850,2234,9,1,14.32
3851,2777,39,1,11.14
3852,3387,61,3,6.82
3853,687,5,3,2.84
3854,687,76,3,10.89
3855,687,39,2,3.55
3856,687,19,1,1.4
3857,939,42,2,16.84
3858,3897,11,1,8.25
3859,3897,57,2,10.72
3860,3897,3,2,12.11
3861,912,24,2,13.33
3862,912,5,3,4.89
3863,1597,76,1,1.41
3864,1597,17,3,16.3
3865,1597,16,2,19.42
3866,1597,55,1,8.25
3867,152,68,3,19.16
3868,152,20,3,11.13
3869,152,70,3,3.58
3870,3586,73,1,13.3
3871,3586,80,2,2.89
3872,1588,30,3,17.43
3873,3518,60,1,10.07
3874,3518,76,1,3.26
3875,3518,72,2,10.25
3876,1392,75,1,8.65
3877,1821,64,1,14.42
3878,1821,5,2,16.95
3879,1821,8,1,14.7
3880,1821,17,3,7.71
3881,3602,4,1,1.15
3882,3602,60,2,4.01
3883,3602,48,1,14.77
3884,695,18,3,6.81
3885,695,18,3,10.27
3886,1468,28,2,11.77
3887,1468,35,2,7.88
3888,2373,22,3,6.35
3889,2373,57,2,11.72
3890,2373,68,3,10.18
3891,2373,51,1,8.43
3892,3097,69,2,17.86
3893,3097,52,2,8.98
3894,3097,37,1,4.9
3895,3097,38,3,5.59
3896,2042,1,2,19.57
3897,934,69,2,9.78
3898,1056,74,1,15.9
3899,1056,29,3,9.54
3900,1056,58,1,19.32
3901,460,28,1,0.35
3902,460,5,3,8.07
3903,460,41,2,4.45
3904,460,24,3,14.42
3905,1832,77,3,19.53
3906,3538,65,2,12.43
3907,3538,30,3,9.8
3908,1902,46,3,7.25
3909,1089,55,3,0.78
3910,758,57,2,5.44
3911,758,25,2,4.3
3912,758,56,1,19.81
3913,758,77,1,8.03
3914,3257,32,1,15.56
3915,3257,36,1,18.66
3916,2400,80,1,13.66
3917,2400,10,3,10.82
3918,69,25,1,14.47
3919,69,52,1,17.71
3920,2877,37,1,18.44
3921,2877,51,2,10.82
3922,2877,60,1,9.24
3923,2877,33,3,18.92
3924,2088,13,1,8.19
3925,2088,28,3,7.29
3926,1680,71,3,0.63
3927,1680,20,2,10.17
3928,1590,32,3,8.46
3929,1590,47,1,6.59
3930,1590,15,2,11.66
3931,1878,22,3,18.16
3932,1878,45,3,13.03
3933,1878,34,3,16.03
3934,1878,19,1,11.6
3935,3450,17,1,1.35
3936,3450,37,1,4.24
3937,543,72,3,19.49
3938,543,22,3,4.42
3939,929,35,2,3.67
3940,929,40,3,2.4
3941,2097,70,2,5.99
3942,2097,4,2,13.71
3943,2097,12,2,18.79
3944,2097,41,1,0.81
3945,3848,11,3,11.59
3946,3848,47,3,8.52
3947,2227,60,2,19.99
3948,2227,14,1,16.6
3949,2227,14,1,15.65
3950,983,59,3,17.53
3951,3495,39,2,16.68
3952,3495,35,3,12.43
3953,3495,47,1,8.92
3954,3150,64,2,13.31
3955,2772,16,2,16.97
3956,2772,33,1,17.92
3957,2772,44,1,8.8
3958,2772,19,1,8.01
3959,3913,49,3,2.97
3960,3913,26,2,2.78
3961,3913,6,2,16.6
3962,3329,2,2,9.85
3963,3329,37,2,1.49
3964,3329,58,1,15.71
3965,3641,35,2,15.0
3966,3641,56,2,18.4
3967,2960,7,2,10.57
3968,2960,8,3,12.77
3969,2960,38,2,4.52
3970,2729,56,3,5.84
3971,497,59,1,1.67
3972,3304,71,3,17.59
3973,3304,57,3,0.18
3974,3304,5,2,18.27
3975,3435,48,2,3.89
3976,3435,24,1,15.43
3977,3435,55,1,18.11
3978,3435,74,2,12.08
3979,608,15,1,1.89
3980,608,9,1,18.54
3981,1305,13,2,8.66
3982,1305,39,2,10.75
3983,1556,25,1,7.6
3984,1556,20,2,16.07
3985,3412,57,2,7.53
3986,3412,68,3,8.02
3987,3412,12,3,4.29
3988,926,62,1,18.89
3989,926,79,3,2.98
3990,926,15,3,8.59
3991,926,66,2,9.97
3992,3154,78,2,15.46
3993,3154,15,3,12.57
3994,2314,60,2,15.07
3995,3223,75,2,14.64
3996,3223,61,3,19.86
3997,3223,21,1,8.35
3998,2949,66,2,7.88
3999,2949,8,2,6.99
4000,1637,20,1,18.56
4001,2096,55,2,19.24
4002,2096,74,2,7.75
4003,2096,32,3,12.66
4004,2096,62,3,8.25
4005,3277,33,1,19.33
4006,3277,7,2,9.89
4007,3780,30,1,12.94
4008,1009,32,2,10.57
4009,1009,62,1,0.21
4010,1009,11,2,14.49
4011,1285,26,3,6.83
4012,2007,43,1,17.61
4013,1593,44,3,15.06
4014,2352,8,1,19.81
4015,2352,35,1,13.41
4016,2352,19,3,15.46
4017,2352,76,2,10.13
4018,1903,24,3,7.89
4019,1903,33,3,8.62
4020,1903,80,3,18.31
4021,51,45,1,1.02
4022,51,25,1,12.44
4023,3073,62,1,17.55
4024,3073,67,3,17.74
4025,3073,32,2,19.53
4026,3073,30,3,2.09
4027,2505,79,2,18.4
4028,2505,44,2,12.95
4029,2505,61,3,0.54
4030,3085,69,1,13.72
4031,3085,57,3,0.05
4032,414,17,2,5.67
4033,414,54,3,1.64
4034,414,12,1,11.9
4035,414,52,1,6.3
4036,3600,41,1,15.98
4037,3600,49,3,7.21
4038,3600,62,3,15.25
4039,3600,41,3,8.49
4040,1912,9,2,15.26
4041,1912,10,1,9.14
4042,3999,6,1,1.33
4043,3999,72,2,18.37
4044,3999,32,2,13.01
4045,3999,68,2,17.8
4046,3379,67,2,13.55
4047,3379,16,1,18.6
4048,3379,68,2,3.52
4049,3092,58,2,13.32
4050,3092,60,1,19.46
4051,3092,39,1,18.23
4052,1195,35,3,10.87
4053,1195,1,2,17.39
4054,3220,52,2,1.88
4055,3220,57,3,11.31
4056,3220,30,1,17.98
4057,1777,10,2,10.7
4058,1777,8,1,10.22
4059,3115,48,3,5.26
4060,3115,20,3,0.39
4061,3115,43,1,3.71
4062,2073,7,3,17.31
4063,2073,36,3,14.9
4064,2219,80,1,17.31
4065,2219,68,2,14.63
4066,2219,50,3,3.55
4067,2219,73,2,18.52
4068,3374,22,3,19.16
4069,3374,58,1,7.75
4070,2809,36,2,16.18
4071,2809,40,2,9.72
4072,708,18,3,17.85
4073,708,80,3,19.21
4074,708,49,2,19.18
4075,708,55,3,4.51
4076,3711,26,3,8.4
4077,2351,30,3,12.61
4078,2351,61,2,7.96
4079,2351,28,1,2.53
4080,2351,33,3,10.75
4081,265,13,3,8.38
4082,3932,31,3,3.15
4083,3410,26,2,4.16
4084,3410,80,2,2.25
4085,3410,48,2,11.92
4086,3903,67,2,18.86
4087,3903,58,2,6.98
4088,3903,55,1,1.13
4089,1512,44,1,2.74
4090,3942,30,3,13.84
4091,3942,57,3,10.17
4092,573,1,1,10.06
4093,573,56,2,6.03
4094,2845,21,3,10.74
4095,3712,38,2,0.16
4096,3712,17,1,7.13
4097,3712,55,3,3.5
4098,3712,29,1,19.8
4099,2143,39,2,12.69
4100,2143,26,3,19.15
4101,2143,40,1,15.81
4102,1767,21,1,16.13
4103,2774,68,1,17.33
4104,2774,68,3,2.85
4105,2774,58,2,6.82
4106,2774,5,3,6.05
4107,759,6,3,14.45
4108,759,38,3,8.01
4109,3416,63,1,19.77
4110,3416,60,2,5.67
4111,3416,62,3,19.36
4112,1805,80,3,16.25
4113,315,64,1,15.03
4114,1028,49,3,18.28
4115,1028,13,2,0.62
4116,1028,2,1,8.93
4117,3274,67,1,8.09
4118,3274,68,3,10.13
4119,3274,25,1,12.73
4120,3274,67,2,7.24
4121,762,8,2,10.77
4122,2060,67,3,2.01
4123,1426,41,1,7.84
4124,1426,35,1,8.17
4125,1426,13,1,1.32
4126,1426,78,3,2.05
4127,3936,66,2,6.18
4128,3936,25,3,0.27
4129,2684,74,2,16.71
4130,3923,74,2,0.62
4131,3923,5,1,15.33
4132,3923,13,2,4.62
4133,3923,17,2,17.5
4134,2804,22,3,3.28
4135,2804,37,2,4.72
4136,2804,79,3,15.6
4137,2804,58,1,17.96
4138,1358,38,1,1.03
4139,1076,65,2,0.3
4140,1076,16,3,1.59
4141,1076,13,2,15.63
4142,1076,54,3,12.81
4143,1327,56,2,12.83
4144,1327,53,3,0.56
4145,1327,28,2,0.91
4146,3926,18,2,9.28
4147,3926,52,1,15.69
4148,172,57,1,18.52
4149,2835,6,1,5.24
4150,2835,58,1,10.89
4151,2835,56,1,17.38
4152,3201,25,2,10.59
4153,1520,78,1,14.77
4154,1520,46,3,15.22
4155,3070,49,2,8.98
4156,3070,37,2,7.54
4157,3070,58,3,3.27
4158,1403,22,3,1.54
4159,1403,22,3,2.87
4160,3849,31,3,5.81
4161,3849,20,1,14.37
4162,1906,64,1,5.28
4163,1906,70,1,6.63
4164,1165,76,2,15.55
4165,1165,31,1,8.99
4166,2251,28,3,0.54
4167,2251,69,3,9.7
4168,3153,29,1,6.8
4169,2682,39,3,18.73
4170,2682,25,1,6.81
4171,2682,2,3,3.91
4172,2682,76,3,2.58
4173,3137,17,2,14.92
4174,3137,41,3,12.18
4175,1539,17,1,8.31
4176,1539,64,1,5.54
4177,1539,15,1,11.98
4178,336,17,3,13.85
4179,3864,36,1,19.42
4180,853,29,3,17.69
4181,853,1,3,16.35
4182,853,48,2,7.08
4183,853,35,2,8.12
4184,1092,21,2,5.56
4185,1092,6,1,1.64
4186,1092,78,3,6.98
4187,3195,78,2,9.5
4188,3195,21,1,13.88
4189,512,78,3,9.74
4190,512,5,2,14.9
4191,1807,16,3,14.67
4192,1807,48,3,13.11
4193,1807,22,1,2.35
4194,1807,59,1,8.13
4195,2009,37,3,11.35
4196,2009,54,2,6.38
4197,915,1,2,4.81
4198,915,2,3,2.39
4199,1744,30,2,12.11
4200,2294,4,2,2.92
4201,2294,48,1,19.79
4202,2294,31,2,0.68
4203,2294,42,2,13.42
4204,2719,21,1,19.29
4205,2719,51,2,0.42
4206,1423,44,2,9.12
4207,1423,55,3,18.04
4208,1462,52,1,1.6
4209,1462,17,1,12.16
4210,1462,33,2,5.43
4211,1462,50,3,6.15
4212,1152,65,2,1.97
4213,1152,67,2,4.3
4214,1152,19,1,7.02
4215,1879,77,3,9.56
4216,1879,74,2,18.07
4217,1879,53,2,14.9
4218,1879,28,2,2.04
4219,3983,5,3,14.45
4220,3983,17,3,9.08
4221,3983,30,3,12.46
4222,3983,9,3,12.49
4223,1693,50,3,0.33
4224,1693,46,1,10.0
4225,1693,22,1,13.73
4226,1693,30,3,2.05
4227,22,74,1,13.77
4228,1291,29,2,13.35
4229,3444,8,3,18.75
4230,1789,33,2,10.19
4231,1789,72,2,11.6
4232,1789,31,2,11.78
4233,1789,70,3,12.22
4234,1126,16,3,4.32
4235,1126,74,3,19.94
4236,1662,8,1,2.0
4237,2513,45,2,1.22
4238,2513,67,1,1.37
4239,2513,40,2,6.88
4240,2513,35,1,18.62
4241,3145,33,2,16.86
4242,2935,73,3,14.96
4243,2935,75,2,16.58
4244,2935,25,3,5.43
4245,2935,42,2,6.02
4246,2051,7,2,15.63
4247,2051,9,2,5.36
4248,715,7,2,8.35
4249,715,69,3,15.27
4250,3149,23,3,10.22
4251,3149,21,2,4.78
4252,619,75,1,14.39
4253,619,46,1,12.74
4254,619,10,1,9.0
4255,3457,39,3,15.93
4256,3457,1,2,17.46
4257,3176,18,3,3.03
4258,3176,46,3,17.91
4259,3176,24,1,18.31
4260,1394,48,1,13.92
4261,775,8,2,18.19
4262,1160,22,2,7.24
4263,1160,13,3,14.25
4264,1160,12,1,13.31
4265,2026,54,3,6.33
4266,3815,61,2,19.2
4267,3815,33,2,10.17
4268,3815,7,3,4.59
4269,3815,46,2,15.2
4270,879,58,1,13.09
4271,879,78,2,7.95
4272,1561,55,1,18.47
4273,1561,59,1,10.91
4274,3448,33,1,5.86
4275,3390,6,2,0.63
4276,3314,78,1,1.69
4277,2983,44,3,6.57
4278,2983,61,1,6.12
4279,2983,65,3,13.32
4280,2983,3,1,14.38
4281,3365,57,3,10.81
4282,1600,5,3,12.83
4283,1600,64,1,16.21
4284,1600,53,1,14.1
4285,1698,55,1,3.23
4286,3673,64,3,16.98
4287,3673,58,3,12.53
4288,1208,19,1,15.09
4289,1208,26,2,14.65
4290,1390,75,1,0.13
4291,1390,13,2,12.02
4292,2500,51,3,16.22
4293,2500,22,2,15.25
4294,2500,39,1,8.32
4295,2500,49,3,11.5
4296,2794,52,2,12.97
4297,2794,76,1,18.21
4298,2794,33,2,4.49
4299,1059,62,1,19.92
4300,1059,19,1,5.93
4301,712,13,1,0.84
4302,712,50,1,0.1
4303,812,27,1,8.6
4304,812,25,3,1.25
4305,1813,21,1,3.64
4306,3887,26,3,7.3
4307,3925,33,3,5.23
4308,2954,14,3,9.82
4309,3502,41,1,15.76
4310,3502,43,3,19.55
4311,3502,52,3,11.68
4312,3047,55,2,17.77
4313,3047,33,1,6.51
4314,593,28,1,11.73
4315,593,78,2,16.24
4316,593,16,1,16.31
4317,340,2,3,7.94
4318,2285,10,1,8.67
4319,2285,72,1,3.67
4320,2285,46,3,4.56
4321,1479,59,1,0.67
4322,1479,57,1,15.79
4323,1733,56,3,16.18
4324,1733,5,2,19.87
4325,1733,29,1,1.45
4326,1733,63,3,5.88
4327,3814,49,2,6.67
4328,2058,67,3,2.84
4329,2058,3,1,13.36
4330,1915,63,1,4.62
4331,1915,67,3,12.19
4332,1915,71,3,1.37
4333,404,15,2,10.5
4334,404,12,2,1.98
4335,404,23,2,13.31
4336,404,61,2,10.01
4337,3089,24,3,11.98
4338,3089,70,1,18.89
4339,3089,45,1,5.6
4340,3089,54,3,19.23
4341,1439,61,1,12.53
4342,1439,71,1,16.33
4343,1439,69,2,18.74
4344,3362,54,3,10.21
4345,3362,2,3,4.65
4346,3362,73,3,14.4
4347,3362,7,3,0.95
4348,1913,79,1,6.53
4349,1913,18,3,9.43
4350,1913,41,2,16.13
4351,1476,23,1,7.35
4352,1476,54,3,11.12
4353,1476,34,1,18.9
4354,2909,36,1,2.07
4355,2909,54,2,10.93
4356,2909,58,1,17.81
4357,3187,64,2,9.0
4358,3187,40,1,10.74
4359,3187,4,2,17.83
4360,1947,38,2,3.15
4361,1947,14,1,3.2
4362,1947,18,3,15.87
4363,960,66,3,1.91
4364,960,68,1,14.09
4365,2066,80,1,9.81
4366,2066,12,2,17.95
4367,2066,8,1,17.84
4368,389,74,3,0.1
4369,389,74,2,13.82
4370,389,18,1,1.22
4371,389,26,3,0.57
4372,3800,63,2,18.95
4373,3800,69,2,18.24
4374,3800,16,2,6.93
4375,3800,26,1,7.16
4376,3378,27,1,18.4
4377,3378,68,1,1.97
4378,3378,2,1,9.69
4379,3378,52,2,5.2
4380,702,18,1,10.51
4381,702,44,1,14.78
4382,3443,25,3,10.54
4383,500,33,1,17.67
4384,500,66,3,17.41
4385,3290,39,3,4.74
4386,3290,35,3,11.86
4387,1432,18,2,2.91
4388,1432,77,1,0.29
4389,1432,54,1,11.62
4390,637,77,2,1.11
4391,637,15,3,3.14
4392,637,24,2,0.11
4393,565,3,3,17.11
4394,565,6,2,18.42
4395,565,57,2,19.88
4396,1861,23,3,3.6
4397,1861,80,3,18.71
4398,2552,76,2,4.2
4399,2552,44,1,2.98
4400,538,29,2,10.85
4401,538,34,3,0.27
4402,538,66,3,11.54
4403,538,68,2,15.14
4404,969,23,3,1.87
4405,969,53,2,18.18
4406,969,70,3,1.93
4407,969,12,2,16.0
4408,3177,22,2,16.81
4409,222,7,2,3.88
4410,222,55,2,11.76
4411,222,68,2,13.59
4412,3189,35,3,15.83
4413,3189,71,2,10.52
4414,3189,65,1,14.49
4415,3189,16,1,10.35
4416,3772,27,1,10.57
4417,1049,55,3,8.34
4418,1178,7,1,6.04
4419,1178,31,2,17.27
4420,1724,72,1,2.01
4421,1961,10,1,9.26
4422,1961,14,2,14.06
4423,1961,60,3,9.92
4424,1961,51,2,19.21
4425,1965,20,2,14.24
4426,1965,65,1,18.53
4427,1965,12,3,15.59
4428,1965,69,1,2.79
4429,993,52,3,2.15
4430,2497,10,3,0.11
4431,2497,33,3,10.8
4432,3546,22,1,10.87
4433,3546,10,1,1.41
4434,3546,2,2,10.0
4435,722,28,1,7.75
4436,2459,73,2,7.0
4437,2459,75,3,11.59
4438,2459,50,1,13.73
4439,1240,63,2,12.2
4440,1240,6,2,2.29
4441,3498,10,3,8.3
4442,3498,25,3,17.98
4443,3498,72,3,11.68
4444,3498,28,3,5.03
4445,1842,24,3,7.96
4446,1842,69,2,1.01
4447,1842,66,3,3.4
4448,1842,18,1,1.61
4449,1469,63,2,19.72
4450,1469,5,3,15.21
4451,1469,25,1,7.29
4452,635,55,3,8.68
4453,635,2,1,1.65
4454,635,75,2,3.89
4455,2393,57,1,3.91
